,root,intermediate,edge
DR,0.9958333333333332,0.07881562467165389,-0.09491554615941483
FPR,-0.019736842105263098,0.15703790260594416,0.15900603677956932
F1,0.9637096774193548,0.28176368971185023,0.06413484982860365
