,root,intermediate,edge
DR,1.0,-0.1583830972110844,-0.04428212851405621
FPR,-0.11660777385159009,0.23325537384846107,0.058185718663806306
F1,0.9022869022869024,0.0061850886069422795,-0.002239062756887586
