,root,intermediate,edge
DR,1.0,0.17631606086870658,-0.3847867141347415
FPR,-0.1050156739811912,-0.01684989938573588,0.3525652357917255
F1,0.914141414141414,0.25659325044728615,-0.1802898960612927
