,root,intermediate,edge
DR,1.0,0.010730459114574908,-0.36741834617119495
FPR,-0.1389396709323583,0.08689086122644038,0.3463285131212442
F1,0.9216683621566631,0.13384676814645005,-0.15425033362138402
