,root,intermediate,edge
DR,1.0,0.0026654408916566563,-0.30976867876543
FPR,-0.1389396709323583,0.08116824226420298,0.2973303346148689
F1,0.9216683621566631,0.13395102611862417,-0.13480616189985736
