,root,intermediate,edge
DR,1.0,-0.015409070820903809,-0.3025857163426445
FPR,-0.1384615384615384,0.0862715313291036,0.29789972093308226
F1,0.9293320425943852,0.11486911448356865,-0.1408188028718492
