,root,intermediate,edge
DR,1.0,-0.02759636920900623,-0.2666673208125975
FPR,-0.15412844036697249,0.07446256136375898,0.270870139723493
F1,0.9118236472945892,0.06211435368437159,-0.10238778209986707
