,root,intermediate,edge
DR,1.0,-0.15459276606817593,-0.0029941370483171415
FPR,0.053016453382084106,0.1817278799091971,0.08017399592387171
F1,0.9216683621566631,-0.038725961952878495,0.04164913384952366
