,root,intermediate,edge
DR,1.0,-0.002163431574678398,-0.36782135913136094
FPR,-0.1608775137111517,0.08561051814869493,0.352862892322521
F1,0.9114688128772636,0.11963259341615733,-0.15940732616119124
