,root,intermediate,edge
DR,1.0,0.01002510734265114,-0.4021044862675252
FPR,-0.1596330275229358,0.08227108520132122,0.38678012374435145
F1,0.9118236472945892,0.15918184477171882,-0.20619019022438922
