,root,intermediate,edge
DR,1.0,-0.22385574361574556,-0.016111359570661916
FPR,-0.1297989031078611,0.19539804852446502,0.05462753311445715
F1,0.9114688128772636,-0.08739299139413478,0.03419809771939051
