,root,intermediate,edge
DR,1.0,-0.002910163339382954,-0.28069568561827846
FPR,-0.1643109540636042,0.0908967479318948,0.28880847537829696
F1,0.9022869022869024,0.12656944735615774,-0.10852239953861371
