,root,intermediate,edge
DR,1.0,-0.16097761715197106,-0.04587188327540065
FPR,-0.09869646182495351,0.24977644800722593,0.054962699625437005
F1,0.9213930348258706,-0.0012865288421791353,-0.002790743074655591
