,root,intermediate,edge
DR,1.0,-0.014260618124789464,-0.30344723319327205
FPR,-0.1484962406015037,0.08266336949229491,0.2942485930350043
F1,0.9203539823008848,0.11851569087121576,-0.1439109905472575
