,root,intermediate,edge
DR,1.0,-0.037559523809523834,-0.27832225770523694
FPR,-0.1365384615384615,0.06852785145888596,0.2822482482774416
F1,0.9293320425943852,0.06508179204356268,-0.11285498515404542
