,root,intermediate,edge
DR,1.0,-0.18707582517797067,-0.18326972479675296
FPR,-0.16608996539792392,0.22794304255749295,0.18930477083077085
F1,0.8959660297239915,-0.013785432082709492,-0.05346680010785667
