,root,intermediate,edge
DR,0.9958333333333332,0.059345411757768605,-0.02533081458290663
FPR,-0.0144736842105263,0.16597297925251947,0.08540726866942373
F1,0.9637096774193548,0.20009242347353523,0.0630213345340711
