,root,intermediate,edge
DR,1.0,-0.2158932853717026,-0.06902994309035462
FPR,-0.0923076923076923,0.20744821216519332,0.1117655838274045
F1,0.9293320425943852,-0.06809121997398716,0.012579049882977478
