,root,intermediate,edge
DR,1.0,-0.20435056746532157,-0.011707445025720232
FPR,-0.10237659963436929,0.20380007610649659,0.05690018217521944
F1,0.9216683621566631,-0.0569876103983971,0.03711918084142467
