,root,intermediate,edge
DR,1.0,-0.1911478696375816,-0.1861951987915142
FPR,-0.1371115173674588,0.23098347198259778,0.1914228097637281
F1,0.9216683621566631,-0.02277491064019834,-0.056275522511081734
