,root,intermediate,edge
DR,1.0,-0.005745361547742684,-0.2961880118793643
FPR,-0.1132075471698114,0.07890617052816994,0.29566129052678347
F1,0.93812375249501,0.11862304945953132,-0.11155913710330309
