,root,intermediate,edge
DR,1.0,-0.18071399615212574,-0.18131220702547907
FPR,-0.16782006920415232,0.23493259123781338,0.19178094317131517
F1,0.8959660297239915,-0.010279304128957667,-0.05393833498479762
