,root,intermediate,edge
DR,1.0,-0.1662942946763118,-0.22031427351756908
FPR,-0.1132075471698114,0.2494034098322751,0.2145847695326138
F1,0.93812375249501,0.03160685454270494,-0.10105687170462467
