,root,intermediate,edge
DR,1.0,-0.029199575621831907,-0.26902922242611166
FPR,-0.1596330275229358,0.07440119760479044,0.2708809744292224
F1,0.9118236472945892,0.06123304286942888,-0.10581690806870266
