,root,intermediate,edge
DR,1.0,-0.024066259269647873,-0.062498232257504796
FPR,-0.0256756756756757,0.14076095968608812,0.14886333719895298
F1,0.9629629629629628,0.13114015997328404,0.08689311497972027
