,root,intermediate,edge
DR,1.0,-0.16896068432598677,-0.04004975124378111
FPR,-0.0773584905660378,0.23309291664261886,0.06318648368123629
F1,0.93812375249501,-0.0015519449169436484,0.012224387346338572
