,root,intermediate,edge
DR,1.0,-0.17402284760646608,-0.20965733159793323
FPR,-0.14661654135338342,0.24854448298899195,0.210176460182598
F1,0.9203539823008848,0.040256646752908264,-0.0784476373582273
