,root,intermediate,edge
DR,1.0,-0.15768273069895922,-0.04031355619301884
FPR,-0.10766423357664229,0.2419298568976279,0.06140665283279882
F1,0.9159067882472138,0.013106117580344056,0.0036671653038706396
