,root,intermediate,edge
DR,1.0,-0.15971001732324494,-0.03837289208372892
FPR,-0.1175406871609403,0.23100220368863159,0.06371868147668858
F1,0.91317671092952,0.0050342252457315825,0.012118277033217467
