,root,intermediate,edge
DR,1.0,0.009457160384870978,-0.2708598729008322
FPR,-0.1456628477905074,0.07065082577140956,0.28569972369870983
F1,0.8922018348623854,0.13211591668111247,-0.10157567829591682
