,root,intermediate,edge
DR,1.0,-0.0023295173074704633,-0.37925715261199006
FPR,-0.1389396709323583,0.05592673148193843,0.362651577826034
F1,0.9216683621566631,0.1060253014443034,-0.17532226165228068
