,root,intermediate,edge
DR,1.0,-0.18494579699987881,-0.2217025399683025
FPR,-0.1553930530164534,0.24290415607507648,0.2145582559870914
F1,0.9114688128772636,0.007972911892729839,-0.09625123592372903
