,root,intermediate,edge
DR,1.0,-0.01376186500758247,-0.3071399593383239
FPR,-0.14661654135338342,0.0798398771951184,0.29609260985671954
F1,0.9203539823008848,0.11874331251413887,-0.14020345606838872
