,root,intermediate,edge
DR,1.0,-0.16463254069581873,0.039958592132505175
FPR,-0.02117263843648201,0.15586290791770244,0.04448742746615087
F1,0.8832951945080092,-0.05296427342556951,0.05710059171597633
