,root,intermediate,edge
DR,1.0,-0.17548532313405021,-0.047849287434112084
FPR,-0.1514084507042254,0.24043602555848262,0.0580213650973719
F1,0.8861538461538462,-0.0035850360946986792,-0.00660639101917451
