,root,intermediate,edge
DR,1.0,-0.007144431703878818,-0.40433776644390934
FPR,-0.143389199255121,0.07414164983545136,0.3769553845463293
F1,0.9213930348258706,0.12036008015312613,-0.1951187085352003
