,root,intermediate,edge
DR,1.0,-0.028397972415419102,-0.26850412644642085
FPR,-0.1577981651376147,0.07412472352592113,0.2692722273019851
F1,0.9118236472945892,0.061732756737147176,-0.10033773209405668
