,root,intermediate,edge
DR,1.0,-0.20611871208426386,-0.013706674531655716
FPR,-0.0895795246800731,0.196038869019502,0.05632379172683257
F1,0.9216683621566631,-0.07000733821127018,0.033238956703963665
