,root,intermediate,edge
DR,1.0,-0.014245539159939535,-0.2951638747982689
FPR,-0.1415270018621974,0.08081003255526921,0.2955080136173206
F1,0.9213930348258706,0.10852606551860547,-0.12105501826227572
