,root,intermediate,edge
DR,1.0,-0.013341250537674192,-0.2959558755499573
FPR,-0.1883802816901409,0.07659586462924692,0.29439698105822854
F1,0.8861538461538462,0.10325756776480084,-0.12560969433914165
