,root,intermediate,edge
DR,1.0,0.0036805404818199493,-0.28625962103972863
FPR,-0.13051470588235298,0.08526751520008616,0.29054622344417574
F1,0.926829268292683,0.13432179617996903,-0.10040528290817537
