,root,intermediate,edge
DR,1.0,-0.00011516285480849819,-0.2900067346202875
FPR,-0.16608996539792392,0.07887514197689814,0.29014999005369213
F1,0.8959660297239915,0.1302055283046703,-0.12117054622190722
