,root,intermediate,edge
DR,0.99609375,0.17702250268855385,-0.1266181830133152
FPR,-0.009408602150537699,0.050561142473851094,0.2193111623283992
F1,0.9826589595375722,0.2987555120563052,0.10018067274840776
